match_id,external_id,league_id,league,season,status,latency_ms,updated
33553,816716,253,MLS,2022,API_OK,183.3,True
33554,816717,253,MLS,2022,API_OK,160.1,True
33555,816718,253,MLS,2022,API_OK,167.0,True
33556,816719,253,MLS,2022,API_OK,158.3,True
33557,816723,253,MLS,2022,API_OK,166.0,True
33558,816720,253,MLS,2022,API_OK,158.4,True
33559,816722,253,MLS,2022,API_OK,158.0,True
33560,816721,253,MLS,2022,API_OK,156.3,True
33561,816724,253,MLS,2022,API_OK,157.3,True
33562,816725,253,MLS,2022,API_OK,169.9,True
33563,816726,253,MLS,2022,API_OK,157.9,True
33564,816727,253,MLS,2022,API_OK,157.3,True
33565,816728,253,MLS,2022,API_OK,156.4,True
33566,816729,253,MLS,2022,API_OK,158.8,True
33567,816730,253,MLS,2022,API_OK,158.0,True
33568,816731,253,MLS,2022,API_OK,158.4,True
33569,816732,253,MLS,2022,API_OK,166.8,True
33570,816733,253,MLS,2022,API_OK,157.8,True
33571,816734,253,MLS,2022,API_OK,157.3,True
33572,816740,253,MLS,2022,API_OK,156.0,True
33573,816739,253,MLS,2022,API_OK,157.5,True
33574,816736,253,MLS,2022,API_OK,157.1,True
33575,816738,253,MLS,2022,API_OK,165.6,True
33576,816737,253,MLS,2022,API_OK,168.9,True
33577,816735,253,MLS,2022,API_OK,158.3,True
33578,816741,253,MLS,2022,API_OK,157.4,True
33579,816742,253,MLS,2022,API_OK,159.6,True
33580,816743,253,MLS,2022,API_OK,160.0,True
33581,816744,253,MLS,2022,API_OK,158.5,True
33582,816745,253,MLS,2022,API_OK,160.9,True
33583,816746,253,MLS,2022,API_OK,157.3,True
33584,816747,253,MLS,2022,API_OK,157.8,True
33585,816748,253,MLS,2022,API_OK,157.0,True
33586,816751,253,MLS,2022,API_OK,156.5,True
33587,816752,253,MLS,2022,API_OK,165.4,True
33588,816750,253,MLS,2022,API_OK,164.9,True
33589,816749,253,MLS,2022,API_OK,166.7,True
33590,816753,253,MLS,2022,API_OK,157.5,True
33591,816754,253,MLS,2022,API_OK,159.3,True
33592,816755,253,MLS,2022,API_OK,165.2,True
33593,816757,253,MLS,2022,API_OK,158.0,True
33594,816756,253,MLS,2022,API_OK,157.7,True
33595,816759,253,MLS,2022,API_OK,164.6,True
33596,816758,253,MLS,2022,API_OK,160.5,True
33597,816760,253,MLS,2022,API_OK,156.9,True
33598,816761,253,MLS,2022,API_OK,158.7,True
33599,816762,253,MLS,2022,API_OK,157.1,True
33600,816763,253,MLS,2022,API_OK,156.5,True
33601,816764,253,MLS,2022,API_OK,156.7,True
33602,816765,253,MLS,2022,API_OK,159.2,True
33603,816767,253,MLS,2022,API_OK,160.8,True
33604,816766,253,MLS,2022,API_OK,158.4,True
33605,816768,253,MLS,2022,API_OK,159.1,True
33606,816769,253,MLS,2022,API_OK,161.2,True
33607,816770,253,MLS,2022,API_OK,156.3,True
33608,816771,253,MLS,2022,API_OK,157.3,True
33609,816772,253,MLS,2022,API_OK,157.3,True
33610,816774,253,MLS,2022,API_OK,158.2,True
33611,816773,253,MLS,2022,API_OK,156.7,True
33612,816775,253,MLS,2022,API_OK,156.6,True
33613,816777,253,MLS,2022,API_OK,159.5,True
33614,816776,253,MLS,2022,API_OK,158.9,True
33615,816778,253,MLS,2022,API_OK,158.4,True
