match_id,external_id,league_id,league,season,status,latency_ms,updated
47305,823117,239,Colombia Primera A,2022,API_OK,183.4,True
47306,823113,239,Colombia Primera A,2022,API_OK,157.9,True
47307,823114,239,Colombia Primera A,2022,API_OK,157.9,True
47308,823111,239,Colombia Primera A,2022,API_OK,162.6,True
47309,823108,239,Colombia Primera A,2022,API_OK,156.2,True
47310,823115,239,Colombia Primera A,2022,API_OK,157.6,True
47311,823116,239,Colombia Primera A,2022,API_OK,155.5,True
47312,823109,239,Colombia Primera A,2022,API_OK,158.4,True
47313,823112,239,Colombia Primera A,2022,API_OK,159.2,True
47314,823110,239,Colombia Primera A,2022,API_OK,161.1,True
47315,823127,239,Colombia Primera A,2022,API_OK,157.8,True
47316,823123,239,Colombia Primera A,2022,API_OK,162.6,True
47317,823120,239,Colombia Primera A,2022,API_OK,159.6,True
47318,823122,239,Colombia Primera A,2022,API_OK,162.8,True
47319,823119,239,Colombia Primera A,2022,API_OK,157.3,True
47320,823126,239,Colombia Primera A,2022,API_OK,164.7,True
47321,823125,239,Colombia Primera A,2022,API_OK,157.4,True
47322,823121,239,Colombia Primera A,2022,API_OK,159.2,True
47323,823124,239,Colombia Primera A,2022,API_OK,159.2,True
47324,823118,239,Colombia Primera A,2022,API_OK,158.1,True
47325,823129,239,Colombia Primera A,2022,API_OK,157.7,True
47326,823136,239,Colombia Primera A,2022,API_OK,159.2,True
47327,823128,239,Colombia Primera A,2022,API_OK,161.3,True
47328,823132,239,Colombia Primera A,2022,API_OK,158.6,True
47329,823135,239,Colombia Primera A,2022,API_OK,160.2,True
47330,823134,239,Colombia Primera A,2022,API_OK,157.5,True
47331,823131,239,Colombia Primera A,2022,API_OK,157.6,True
47332,823130,239,Colombia Primera A,2022,API_OK,159.1,True
47333,823133,239,Colombia Primera A,2022,API_OK,160.0,True
47334,823137,239,Colombia Primera A,2022,API_OK,165.5,True
47335,823141,239,Colombia Primera A,2022,API_OK,159.2,True
47336,823147,239,Colombia Primera A,2022,API_OK,160.4,True
47337,823143,239,Colombia Primera A,2022,API_OK,160.7,True
47338,823142,239,Colombia Primera A,2022,API_OK,160.3,True
47339,823145,239,Colombia Primera A,2022,API_OK,157.6,True
47340,823144,239,Colombia Primera A,2022,API_OK,160.0,True
47341,823146,239,Colombia Primera A,2022,API_OK,157.4,True
47342,823138,239,Colombia Primera A,2022,API_OK,157.3,True
47343,823140,239,Colombia Primera A,2022,API_OK,157.3,True
47344,823139,239,Colombia Primera A,2022,API_OK,157.8,True
47345,823156,239,Colombia Primera A,2022,API_OK,158.7,True
47346,823152,239,Colombia Primera A,2022,API_OK,158.8,True
47347,823157,239,Colombia Primera A,2022,API_OK,157.6,True
47348,823150,239,Colombia Primera A,2022,API_OK,165.1,True
47349,823151,239,Colombia Primera A,2022,API_OK,158.7,True
47350,823148,239,Colombia Primera A,2022,API_OK,156.7,True
47351,823153,239,Colombia Primera A,2022,API_OK,157.1,True
47352,823155,239,Colombia Primera A,2022,API_OK,158.8,True
47353,823154,239,Colombia Primera A,2022,API_OK,158.8,True
47354,823165,239,Colombia Primera A,2022,API_OK,165.9,True
47355,823161,239,Colombia Primera A,2022,API_OK,153.9,True
47356,823166,239,Colombia Primera A,2022,API_OK,159.7,True
47357,823158,239,Colombia Primera A,2022,API_OK,163.3,True
47358,823162,239,Colombia Primera A,2022,API_OK,159.5,True
47359,823167,239,Colombia Primera A,2022,API_OK,157.1,True
47360,823163,239,Colombia Primera A,2022,API_OK,156.3,True
47361,823164,239,Colombia Primera A,2022,API_OK,156.8,True
47362,823159,239,Colombia Primera A,2022,API_OK,156.4,True
47363,823160,239,Colombia Primera A,2022,API_OK,158.1,True
47364,823174,239,Colombia Primera A,2022,API_OK,168.9,True
47365,823176,239,Colombia Primera A,2022,API_OK,157.1,True
47366,823169,239,Colombia Primera A,2022,API_OK,165.4,True
47367,823177,239,Colombia Primera A,2022,API_OK,156.9,True
47368,823175,239,Colombia Primera A,2022,API_OK,180.2,True
47369,823172,239,Colombia Primera A,2022,API_OK,156.0,True
47370,823171,239,Colombia Primera A,2022,API_OK,157.9,True
47371,823168,239,Colombia Primera A,2022,API_OK,155.7,True
47372,823173,239,Colombia Primera A,2022,API_OK,156.5,True
47373,823170,239,Colombia Primera A,2022,API_OK,158.4,True
47374,823183,239,Colombia Primera A,2022,API_OK,160.5,True
47375,823186,239,Colombia Primera A,2022,API_OK,178.7,True
47376,823178,239,Colombia Primera A,2022,API_OK,158.4,True
47377,823184,239,Colombia Primera A,2022,API_OK,171.6,True
47378,823180,239,Colombia Primera A,2022,API_OK,157.0,True
47379,823182,239,Colombia Primera A,2022,API_OK,157.3,True
47380,823185,239,Colombia Primera A,2022,API_OK,156.9,True
47381,823181,239,Colombia Primera A,2022,API_OK,157.8,True
47382,823187,239,Colombia Primera A,2022,API_OK,158.3,True
47383,823179,239,Colombia Primera A,2022,API_OK,156.9,True
47384,823196,239,Colombia Primera A,2022,API_OK,158.0,True
47385,823189,239,Colombia Primera A,2022,API_OK,157.8,True
47386,823188,239,Colombia Primera A,2022,API_OK,158.5,True
47387,823194,239,Colombia Primera A,2022,API_OK,157.7,True
47388,823197,239,Colombia Primera A,2022,API_OK,158.8,True
47389,823193,239,Colombia Primera A,2022,API_OK,157.9,True
47390,823191,239,Colombia Primera A,2022,API_OK,156.3,True
47391,823192,239,Colombia Primera A,2022,API_OK,158.5,True
47392,823190,239,Colombia Primera A,2022,API_OK,158.3,True
47393,823195,239,Colombia Primera A,2022,API_OK,159.3,True
47394,823199,239,Colombia Primera A,2022,API_OK,160.6,True
47395,823205,239,Colombia Primera A,2022,API_OK,181.6,True
47396,823202,239,Colombia Primera A,2022,API_OK,177.7,True
47397,823201,239,Colombia Primera A,2022,API_OK,156.4,True
47398,823204,239,Colombia Primera A,2022,API_OK,157.7,True
47399,823206,239,Colombia Primera A,2022,API_OK,159.6,True
47400,823203,239,Colombia Primera A,2022,API_OK,155.8,True
