match_id,external_id,league_id,league,season,status,latency_ms,updated
42698,643581,128,Argentina Primera División,2020,API_OK,185.9,True
42699,643583,128,Argentina Primera División,2020,API_OK,162.5,True
42700,643586,128,Argentina Primera División,2020,API_OK,157.7,True
42701,643582,128,Argentina Primera División,2020,API_OK,165.2,True
42702,643585,128,Argentina Primera División,2020,API_OK,160.0,True
42703,643584,128,Argentina Primera División,2020,API_OK,161.5,True
42704,643578,128,Argentina Primera División,2020,API_OK,187.1,True
42705,643576,128,Argentina Primera División,2020,API_OK,159.9,True
42706,643575,128,Argentina Primera División,2020,API_OK,157.6,True
42707,643577,128,Argentina Primera División,2020,API_OK,157.6,True
42708,643580,128,Argentina Primera División,2020,API_OK,158.9,True
42709,643579,128,Argentina Primera División,2020,API_OK,156.7,True
42710,643593,128,Argentina Primera División,2020,API_OK,159.9,True
42711,643597,128,Argentina Primera División,2020,API_OK,158.7,True
42712,643592,128,Argentina Primera División,2020,API_OK,157.8,True
42713,643598,128,Argentina Primera División,2020,API_OK,156.3,True
42714,643591,128,Argentina Primera División,2020,API_OK,157.1,True
42715,643588,128,Argentina Primera División,2020,API_OK,160.3,True
42716,643594,128,Argentina Primera División,2020,API_OK,157.6,True
42717,643587,128,Argentina Primera División,2020,API_OK,159.6,True
42718,643595,128,Argentina Primera División,2020,API_OK,158.6,True
42719,643590,128,Argentina Primera División,2020,API_OK,156.8,True
42720,643596,128,Argentina Primera División,2020,API_OK,157.3,True
42721,643589,128,Argentina Primera División,2020,API_OK,158.0,True
42722,643604,128,Argentina Primera División,2020,API_OK,156.9,True
42723,643600,128,Argentina Primera División,2020,API_OK,158.7,True
42724,643610,128,Argentina Primera División,2020,API_OK,162.6,True
42725,643607,128,Argentina Primera División,2020,API_OK,157.9,True
42726,643599,128,Argentina Primera División,2020,API_OK,159.1,True
42727,643603,128,Argentina Primera División,2020,API_OK,158.3,True
42728,643606,128,Argentina Primera División,2020,API_OK,159.9,True
42729,643609,128,Argentina Primera División,2020,API_OK,182.8,True
42730,643602,128,Argentina Primera División,2020,API_OK,179.5,True
42731,643608,128,Argentina Primera División,2020,API_OK,159.0,True
42732,643605,128,Argentina Primera División,2020,API_OK,200.4,True
42733,643601,128,Argentina Primera División,2020,API_OK,185.8,True
42734,643611,128,Argentina Primera División,2020,API_OK,423.7,True
42735,643612,128,Argentina Primera División,2020,API_OK,163.6,True
42736,643620,128,Argentina Primera División,2020,API_OK,158.0,True
42737,643615,128,Argentina Primera División,2020,API_OK,158.0,True
42738,643614,128,Argentina Primera División,2020,API_OK,172.8,True
42739,643618,128,Argentina Primera División,2020,API_OK,161.2,True
42740,643613,128,Argentina Primera División,2020,NO_DATA,160.2,False
42741,643622,128,Argentina Primera División,2020,API_OK,157.1,True
42742,643617,128,Argentina Primera División,2020,API_OK,175.4,True
42743,643621,128,Argentina Primera División,2020,API_OK,158.5,True
42744,643616,128,Argentina Primera División,2020,API_OK,160.0,True
42745,643619,128,Argentina Primera División,2020,API_OK,160.6,True
42746,643623,128,Argentina Primera División,2020,API_OK,159.0,True
42747,643629,128,Argentina Primera División,2020,API_OK,156.2,True
42748,643626,128,Argentina Primera División,2020,API_OK,159.5,True
42749,643627,128,Argentina Primera División,2020,API_OK,157.4,True
42750,643628,128,Argentina Primera División,2020,API_OK,159.8,True
42751,643625,128,Argentina Primera División,2020,NO_DATA,158.9,False
42752,643631,128,Argentina Primera División,2020,API_OK,158.2,True
42753,643630,128,Argentina Primera División,2020,API_OK,169.8,True
42754,643632,128,Argentina Primera División,2020,API_OK,159.0,True
42755,643633,128,Argentina Primera División,2020,API_OK,156.9,True
42756,643624,128,Argentina Primera División,2020,API_OK,158.1,True
42757,643634,128,Argentina Primera División,2020,API_OK,159.0,True
42758,643638,128,Argentina Primera División,2020,NO_DATA,160.0,False
42759,643640,128,Argentina Primera División,2020,API_OK,159.0,True
42760,643636,128,Argentina Primera División,2020,API_OK,159.0,True
42761,643635,128,Argentina Primera División,2020,API_OK,159.8,True
42762,643641,128,Argentina Primera División,2020,API_OK,292.8,True
42763,643642,128,Argentina Primera División,2020,API_OK,157.6,True
42764,643639,128,Argentina Primera División,2020,API_OK,158.1,True
42765,643637,128,Argentina Primera División,2020,API_OK,163.0,True
42766,643644,128,Argentina Primera División,2020,API_OK,175.3,True
42767,643643,128,Argentina Primera División,2020,API_OK,159.3,True
42768,643645,128,Argentina Primera División,2020,API_OK,160.5,True
42769,643646,128,Argentina Primera División,2020,API_OK,159.3,True
42770,654091,128,Argentina Primera División,2020,NO_DATA,164.6,False
42771,650217,128,Argentina Primera División,2020,API_OK,158.0,True
42772,654092,128,Argentina Primera División,2020,API_OK,234.3,True
42773,650218,128,Argentina Primera División,2020,API_OK,158.5,True
42774,650219,128,Argentina Primera División,2020,API_OK,159.5,True
42775,654093,128,Argentina Primera División,2020,API_OK,160.0,True
42776,654094,128,Argentina Primera División,2020,API_OK,161.8,True
42777,650220,128,Argentina Primera División,2020,API_OK,160.6,True
42778,650221,128,Argentina Primera División,2020,API_OK,156.2,True
42779,654095,128,Argentina Primera División,2020,API_OK,159.9,True
42780,654096,128,Argentina Primera División,2020,NO_DATA,163.8,False
42781,650222,128,Argentina Primera División,2020,API_OK,158.4,True
42782,650225,128,Argentina Primera División,2020,API_OK,158.8,True
42783,654097,128,Argentina Primera División,2020,API_OK,158.3,True
42784,654098,128,Argentina Primera División,2020,API_OK,156.9,True
42785,650226,128,Argentina Primera División,2020,API_OK,159.8,True
42786,650227,128,Argentina Primera División,2020,API_OK,157.6,True
42787,654099,128,Argentina Primera División,2020,API_OK,159.7,True
42788,654100,128,Argentina Primera División,2020,API_OK,158.6,True
42789,650224,128,Argentina Primera División,2020,API_OK,159.6,True
42790,650223,128,Argentina Primera División,2020,API_OK,175.9,True
42791,654101,128,Argentina Primera División,2020,NO_DATA,170.7,False
42792,654102,128,Argentina Primera División,2020,NO_DATA,158.3,False
42793,650228,128,Argentina Primera División,2020,API_OK,159.4,True
42794,654104,128,Argentina Primera División,2020,API_OK,157.8,True
42795,654103,128,Argentina Primera División,2020,API_OK,158.6,True
42796,650231,128,Argentina Primera División,2020,API_OK,160.1,True
42797,650229,128,Argentina Primera División,2020,API_OK,159.3,True
42798,654105,128,Argentina Primera División,2020,NO_DATA,158.1,False
42799,654106,128,Argentina Primera División,2020,API_OK,156.3,True
42800,650230,128,Argentina Primera División,2020,API_OK,159.9,True
42801,650233,128,Argentina Primera División,2020,API_OK,161.7,True
42802,650232,128,Argentina Primera División,2020,API_OK,160.4,True
42803,654107,128,Argentina Primera División,2020,API_OK,158.9,True
42804,654108,128,Argentina Primera División,2020,API_OK,158.2,True
42805,654078,128,Argentina Primera División,2020,API_OK,158.3,True
42806,654110,128,Argentina Primera División,2021,API_OK,158.4,True
42807,654079,128,Argentina Primera División,2021,API_OK,159.3,True
42808,654081,128,Argentina Primera División,2021,API_OK,157.7,True
42809,654111,128,Argentina Primera División,2021,API_OK,161.3,True
42810,654112,128,Argentina Primera División,2021,API_OK,158.1,True
42811,654113,128,Argentina Primera División,2021,NO_DATA,160.8,False
42812,654109,128,Argentina Primera División,2021,API_OK,158.4,True
42813,654083,128,Argentina Primera División,2021,API_OK,157.8,True
42814,654084,128,Argentina Primera División,2021,API_OK,158.2,True
42815,654114,128,Argentina Primera División,2021,API_OK,158.6,True
42816,654080,128,Argentina Primera División,2021,API_OK,157.5,True
42817,654082,128,Argentina Primera División,2021,API_OK,161.2,True
42818,654115,128,Argentina Primera División,2021,API_OK,158.6,True
42819,654116,128,Argentina Primera División,2021,API_OK,158.9,True
42820,654120,128,Argentina Primera División,2021,API_OK,179.0,True
42821,654118,128,Argentina Primera División,2021,API_OK,158.8,True
42822,654085,128,Argentina Primera División,2021,API_OK,160.1,True
42823,654087,128,Argentina Primera División,2021,API_OK,161.0,True
42824,654086,128,Argentina Primera División,2021,API_OK,163.4,True
42825,654090,128,Argentina Primera División,2021,API_OK,219.6,True
42826,654088,128,Argentina Primera División,2021,API_OK,157.7,True
42827,654089,128,Argentina Primera División,2021,API_OK,160.6,True
42828,654119,128,Argentina Primera División,2021,API_OK,160.9,True
42829,654117,128,Argentina Primera División,2021,API_OK,157.0,True
42830,657380,128,Argentina Primera División,2021,NO_DATA,163.6,False
42832,674020,128,Argentina Primera División,2021,API_OK,156.5,True
42833,674028,128,Argentina Primera División,2021,API_OK,156.5,True
42834,674022,128,Argentina Primera División,2021,NO_DATA,158.7,False
42835,674025,128,Argentina Primera División,2021,API_OK,157.5,True
42836,674019,128,Argentina Primera División,2021,API_OK,156.9,True
42837,674023,128,Argentina Primera División,2021,API_OK,161.6,True
42838,674021,128,Argentina Primera División,2021,API_OK,158.3,True
42839,674027,128,Argentina Primera División,2021,API_OK,157.8,True
42840,674024,128,Argentina Primera División,2021,API_OK,159.0,True
42841,674018,128,Argentina Primera División,2021,API_OK,161.0,True
42842,676619,128,Argentina Primera División,2021,API_OK,157.7,True
42843,674026,128,Argentina Primera División,2021,API_OK,159.8,True
42844,674038,128,Argentina Primera División,2021,API_OK,161.4,True
42845,674031,128,Argentina Primera División,2021,API_OK,159.0,True
42846,674033,128,Argentina Primera División,2021,API_OK,158.4,True
42847,674036,128,Argentina Primera División,2021,API_OK,157.5,True
42848,674032,128,Argentina Primera División,2021,API_OK,157.4,True
42849,676620,128,Argentina Primera División,2021,API_OK,169.0,True
42850,674034,128,Argentina Primera División,2021,API_OK,155.5,True
42851,674040,128,Argentina Primera División,2021,API_OK,172.8,True
42852,674037,128,Argentina Primera División,2021,API_OK,168.5,True
42853,674039,128,Argentina Primera División,2021,API_OK,163.9,True
42854,674035,128,Argentina Primera División,2021,API_OK,157.9,True
