match_id,external_id,league_id,league,season,status,latency_ms,updated
17375,194567,78,Bundesliga,2015,API_OK,190.4,True
17376,194570,78,Bundesliga,2015,API_OK,155.8,True
17377,194571,78,Bundesliga,2015,API_OK,157.9,True
17378,194568,78,Bundesliga,2015,API_OK,154.2,True
17379,194569,78,Bundesliga,2015,API_OK,159.2,True
17380,194572,78,Bundesliga,2015,API_OK,154.8,True
17381,194573,78,Bundesliga,2015,API_OK,156.6,True
17382,194574,78,Bundesliga,2015,API_OK,156.3,True
17383,194575,78,Bundesliga,2015,API_OK,154.1,True
17384,194576,78,Bundesliga,2015,API_OK,162.8,True
17385,194580,78,Bundesliga,2015,API_OK,154.5,True
17386,194581,78,Bundesliga,2015,API_OK,157.9,True
17387,194578,78,Bundesliga,2015,API_OK,156.9,True
17388,194577,78,Bundesliga,2015,API_OK,157.5,True
17389,194579,78,Bundesliga,2015,API_OK,153.9,True
17390,194582,78,Bundesliga,2015,API_OK,156.5,True
17391,194583,78,Bundesliga,2015,API_OK,155.5,True
17392,194584,78,Bundesliga,2015,API_OK,157.4,True
17393,194585,78,Bundesliga,2015,API_OK,153.8,True
17394,194589,78,Bundesliga,2015,API_OK,155.9,True
17395,194587,78,Bundesliga,2015,API_OK,155.3,True
17396,194586,78,Bundesliga,2015,API_OK,158.8,True
17397,194590,78,Bundesliga,2015,API_OK,155.5,True
17398,194588,78,Bundesliga,2015,API_OK,158.0,True
17399,194591,78,Bundesliga,2015,API_OK,157.5,True
17400,194592,78,Bundesliga,2015,API_OK,160.8,True
17401,194593,78,Bundesliga,2015,API_OK,156.1,True
17402,194594,78,Bundesliga,2015,API_OK,158.6,True
17403,194595,78,Bundesliga,2015,API_OK,152.8,True
17404,194598,78,Bundesliga,2015,API_OK,154.5,True
17405,194597,78,Bundesliga,2015,API_OK,154.3,True
17406,194596,78,Bundesliga,2015,API_OK,155.5,True
17407,194599,78,Bundesliga,2015,API_OK,157.1,True
17408,194600,78,Bundesliga,2015,API_OK,155.8,True
17409,194601,78,Bundesliga,2015,API_OK,153.8,True
17410,194602,78,Bundesliga,2015,API_OK,154.4,True
17411,194603,78,Bundesliga,2015,API_OK,154.2,True
17412,194604,78,Bundesliga,2015,API_OK,155.1,True
17413,194606,78,Bundesliga,2015,API_OK,156.0,True
17414,194605,78,Bundesliga,2015,API_OK,156.6,True
17415,194608,78,Bundesliga,2015,API_OK,158.0,True
17416,194607,78,Bundesliga,2015,API_OK,155.3,True
17417,194609,78,Bundesliga,2015,API_OK,156.8,True
17418,194610,78,Bundesliga,2015,API_OK,158.6,True
17419,194611,78,Bundesliga,2015,API_OK,155.7,True
17420,194612,78,Bundesliga,2015,API_OK,155.8,True
17421,194613,78,Bundesliga,2015,API_OK,154.4,True
17422,194615,78,Bundesliga,2015,API_OK,153.5,True
17423,194614,78,Bundesliga,2015,API_OK,156.6,True
17424,194618,78,Bundesliga,2015,API_OK,159.2,True
17425,194619,78,Bundesliga,2015,API_OK,156.6,True
17426,194620,78,Bundesliga,2015,API_OK,156.0,True
17427,194617,78,Bundesliga,2015,API_OK,153.7,True
17428,194616,78,Bundesliga,2015,API_OK,156.5,True
17429,194621,78,Bundesliga,2015,API_OK,157.7,True
17430,194622,78,Bundesliga,2015,API_OK,154.4,True
17431,194625,78,Bundesliga,2015,API_OK,155.4,True
17432,194626,78,Bundesliga,2015,API_OK,162.3,True
17433,194624,78,Bundesliga,2015,API_OK,155.1,True
17434,194623,78,Bundesliga,2015,API_OK,154.0,True
17435,194627,78,Bundesliga,2015,API_OK,154.2,True
17436,194628,78,Bundesliga,2015,API_OK,154.4,True
17437,194629,78,Bundesliga,2015,API_OK,155.6,True
17438,194630,78,Bundesliga,2015,API_OK,156.1,True
17439,194633,78,Bundesliga,2015,API_OK,156.5,True
17440,194631,78,Bundesliga,2015,API_OK,162.2,True
17441,194632,78,Bundesliga,2015,API_OK,156.5,True
17442,194634,78,Bundesliga,2015,API_OK,159.4,True
17443,194635,78,Bundesliga,2015,API_OK,154.0,True
17444,194636,78,Bundesliga,2015,API_OK,152.7,True
17445,194637,78,Bundesliga,2015,API_OK,155.9,True
17446,194638,78,Bundesliga,2015,API_OK,154.0,True
17447,194639,78,Bundesliga,2015,API_OK,154.3,True
17448,194641,78,Bundesliga,2015,API_OK,155.8,True
17449,194644,78,Bundesliga,2015,API_OK,155.0,True
17450,194643,78,Bundesliga,2015,API_OK,155.6,True
17451,194640,78,Bundesliga,2015,API_OK,153.5,True
17452,194642,78,Bundesliga,2015,API_OK,155.4,True
17453,194645,78,Bundesliga,2015,API_OK,158.5,True
17454,194646,78,Bundesliga,2015,API_OK,155.0,True
17455,194647,78,Bundesliga,2015,API_OK,158.3,True
17456,194648,78,Bundesliga,2015,API_OK,160.2,True
17457,194649,78,Bundesliga,2015,API_OK,251.6,True
17458,194652,78,Bundesliga,2015,API_OK,243.9,True
17459,194651,78,Bundesliga,2015,API_OK,247.1,True
17460,194650,78,Bundesliga,2015,API_OK,308.1,True
17461,194653,78,Bundesliga,2015,API_OK,243.4,True
17462,194654,78,Bundesliga,2015,API_OK,264.6,True
17463,194655,78,Bundesliga,2015,API_OK,224.8,True
17464,194656,78,Bundesliga,2015,API_OK,161.3,True
17465,194657,78,Bundesliga,2015,API_OK,159.5,True
17466,194662,78,Bundesliga,2015,API_OK,161.9,True
17467,194660,78,Bundesliga,2015,API_OK,160.2,True
17468,194659,78,Bundesliga,2015,API_OK,154.4,True
17469,194658,78,Bundesliga,2015,API_OK,157.5,True
17470,194661,78,Bundesliga,2015,API_OK,167.8,True
17471,194663,78,Bundesliga,2015,API_OK,259.1,True
17472,194664,78,Bundesliga,2015,API_OK,158.7,True
17473,194665,78,Bundesliga,2015,API_OK,154.8,True
17474,194666,78,Bundesliga,2015,API_OK,157.8,True
17475,194667,78,Bundesliga,2015,API_OK,155.8,True
17476,194669,78,Bundesliga,2015,API_OK,157.4,True
17477,194671,78,Bundesliga,2015,API_OK,154.4,True
17478,194670,78,Bundesliga,2015,API_OK,157.7,True
17479,194668,78,Bundesliga,2015,API_OK,164.3,True
17480,194672,78,Bundesliga,2015,API_OK,156.8,True
17481,194673,78,Bundesliga,2015,API_OK,156.0,True
17482,194674,78,Bundesliga,2015,API_OK,157.5,True
17483,194675,78,Bundesliga,2015,API_OK,164.5,True
17484,194677,78,Bundesliga,2015,API_OK,173.9,True
17485,194676,78,Bundesliga,2015,API_OK,157.1,True
17486,194678,78,Bundesliga,2015,API_OK,159.4,True
17487,194679,78,Bundesliga,2015,API_OK,154.3,True
17488,194680,78,Bundesliga,2015,API_OK,179.1,True
17489,194681,78,Bundesliga,2015,API_OK,157.7,True
17490,194682,78,Bundesliga,2015,API_OK,155.7,True
17491,194683,78,Bundesliga,2015,API_OK,156.0,True
17492,194684,78,Bundesliga,2015,API_OK,179.1,True
17493,194685,78,Bundesliga,2015,API_OK,155.4,True
17494,194686,78,Bundesliga,2015,API_OK,154.9,True
17495,194687,78,Bundesliga,2015,API_OK,154.7,True
17496,194688,78,Bundesliga,2015,API_OK,158.6,True
17497,194689,78,Bundesliga,2015,API_OK,158.9,True
17498,194690,78,Bundesliga,2015,API_OK,156.2,True
17499,194691,78,Bundesliga,2015,API_OK,162.4,True
17500,194692,78,Bundesliga,2015,API_OK,155.7,True
17501,194693,78,Bundesliga,2015,API_OK,155.8,True
17502,194697,78,Bundesliga,2015,API_OK,155.4,True
17503,194694,78,Bundesliga,2015,API_OK,157.2,True
17504,194695,78,Bundesliga,2015,API_OK,158.3,True
17505,194698,78,Bundesliga,2015,API_OK,165.8,True
17506,194696,78,Bundesliga,2015,API_OK,157.5,True
17507,194699,78,Bundesliga,2015,API_OK,156.2,True
17508,194700,78,Bundesliga,2015,API_OK,157.6,True
17509,194701,78,Bundesliga,2015,API_OK,155.8,True
17510,194702,78,Bundesliga,2015,API_OK,160.6,True
17511,194703,78,Bundesliga,2015,API_OK,156.7,True
