match_id,external_id,league_id,league,season,status,latency_ms,updated
46209,74866,239,Colombia Primera A,2019,API_OK,184.0,True
46210,74867,239,Colombia Primera A,2019,API_OK,160.0,True
46211,74868,239,Colombia Primera A,2019,API_OK,158.8,True
46212,74869,239,Colombia Primera A,2019,API_OK,160.2,True
46213,74870,239,Colombia Primera A,2019,API_OK,157.2,True
46214,74871,239,Colombia Primera A,2019,API_OK,157.8,True
46215,74873,239,Colombia Primera A,2019,API_OK,157.7,True
46216,74872,239,Colombia Primera A,2019,API_OK,157.9,True
46217,74874,239,Colombia Primera A,2019,API_OK,159.9,True
46218,74875,239,Colombia Primera A,2019,API_OK,159.0,True
46219,74876,239,Colombia Primera A,2019,API_OK,156.8,True
46220,74877,239,Colombia Primera A,2019,API_OK,156.7,True
46221,74878,239,Colombia Primera A,2019,API_OK,157.0,True
46222,74879,239,Colombia Primera A,2019,API_OK,157.6,True
46223,74880,239,Colombia Primera A,2019,API_OK,161.3,True
46224,74881,239,Colombia Primera A,2019,API_OK,157.3,True
46225,74882,239,Colombia Primera A,2019,API_OK,160.9,True
46226,74883,239,Colombia Primera A,2019,API_OK,158.2,True
46227,74884,239,Colombia Primera A,2019,API_OK,155.8,True
46228,74894,239,Colombia Primera A,2019,API_OK,162.7,True
46229,74889,239,Colombia Primera A,2019,API_OK,155.6,True
46230,74891,239,Colombia Primera A,2019,API_OK,159.3,True
46231,74886,239,Colombia Primera A,2019,API_OK,157.7,True
46232,74890,239,Colombia Primera A,2019,API_OK,157.3,True
46233,74887,239,Colombia Primera A,2019,API_OK,158.1,True
46234,74893,239,Colombia Primera A,2019,API_OK,157.9,True
46235,74892,239,Colombia Primera A,2019,API_OK,157.6,True
46236,74888,239,Colombia Primera A,2019,API_OK,158.0,True
46237,74885,239,Colombia Primera A,2019,API_OK,158.1,True
46238,74896,239,Colombia Primera A,2019,API_OK,156.0,True
46239,74900,239,Colombia Primera A,2019,API_OK,165.6,True
46240,74897,239,Colombia Primera A,2019,API_OK,158.1,True
46241,74904,239,Colombia Primera A,2019,API_OK,158.5,True
46242,74899,239,Colombia Primera A,2019,API_OK,157.0,True
46243,74901,239,Colombia Primera A,2019,API_OK,155.4,True
46244,74898,239,Colombia Primera A,2019,API_OK,158.7,True
46245,74903,239,Colombia Primera A,2019,API_OK,158.1,True
46246,74895,239,Colombia Primera A,2019,API_OK,158.7,True
46247,74902,239,Colombia Primera A,2019,API_OK,157.8,True
46248,74998,239,Colombia Primera A,2019,API_OK,159.1,True
46249,74913,239,Colombia Primera A,2019,API_OK,158.4,True
46250,74906,239,Colombia Primera A,2019,API_OK,156.9,True
46251,74905,239,Colombia Primera A,2019,API_OK,158.6,True
46252,74912,239,Colombia Primera A,2019,API_OK,158.0,True
46253,74911,239,Colombia Primera A,2019,API_OK,160.0,True
46254,74909,239,Colombia Primera A,2019,API_OK,157.7,True
46255,74908,239,Colombia Primera A,2019,API_OK,161.4,True
46256,74914,239,Colombia Primera A,2019,API_OK,157.4,True
46257,74907,239,Colombia Primera A,2019,API_OK,174.2,True
46258,74910,239,Colombia Primera A,2019,API_OK,159.6,True
46259,74915,239,Colombia Primera A,2019,API_OK,159.1,True
46260,74918,239,Colombia Primera A,2019,API_OK,158.0,True
46261,74917,239,Colombia Primera A,2019,API_OK,157.2,True
46262,74920,239,Colombia Primera A,2019,API_OK,186.2,True
46263,74921,239,Colombia Primera A,2019,API_OK,157.8,True
46264,74916,239,Colombia Primera A,2019,API_OK,155.7,True
46265,74923,239,Colombia Primera A,2019,API_OK,159.2,True
46266,74925,239,Colombia Primera A,2019,API_OK,156.8,True
46267,74919,239,Colombia Primera A,2019,NO_DATA,159.0,False
46268,74922,239,Colombia Primera A,2019,API_OK,157.2,True
46269,74924,239,Colombia Primera A,2019,API_OK,161.1,True
46270,74926,239,Colombia Primera A,2019,API_OK,169.6,True
46271,74929,239,Colombia Primera A,2019,API_OK,160.2,True
46272,74931,239,Colombia Primera A,2019,API_OK,163.5,True
