match_id,external_id,league_id,league,season,status,latency_ms,updated
26640,598908,203,Süper Lig,2020,API_OK,185.9,True
26641,598906,203,Süper Lig,2020,API_OK,158.8,True
26642,598911,203,Süper Lig,2020,API_OK,158.3,True
26643,598910,203,Süper Lig,2020,API_OK,157.9,True
26644,598912,203,Süper Lig,2020,API_OK,157.4,True
26645,598907,203,Süper Lig,2020,API_OK,162.9,True
26646,598905,203,Süper Lig,2020,API_OK,158.3,True
26647,598913,203,Süper Lig,2020,API_OK,164.9,True
26648,598914,203,Süper Lig,2020,API_OK,159.3,True
26649,598909,203,Süper Lig,2020,API_OK,175.8,True
26650,598919,203,Süper Lig,2020,API_OK,178.7,True
26651,598916,203,Süper Lig,2020,API_OK,157.1,True
26652,598918,203,Süper Lig,2020,API_OK,162.7,True
26653,598917,203,Süper Lig,2020,API_OK,158.9,True
26654,598924,203,Süper Lig,2020,API_OK,157.0,True
26655,598915,203,Süper Lig,2020,API_OK,159.8,True
26656,598923,203,Süper Lig,2020,API_OK,159.2,True
26657,598921,203,Süper Lig,2020,API_OK,162.0,True
26658,598920,203,Süper Lig,2020,API_OK,155.4,True
26659,598922,203,Süper Lig,2020,API_OK,154.6,True
26660,598930,203,Süper Lig,2020,API_OK,167.1,True
26661,598925,203,Süper Lig,2020,API_OK,156.2,True
26662,598931,203,Süper Lig,2020,API_OK,158.9,True
26663,598928,203,Süper Lig,2020,API_OK,162.6,True
26664,598932,203,Süper Lig,2020,API_OK,156.2,True
26665,598927,203,Süper Lig,2020,API_OK,162.6,True
26666,598934,203,Süper Lig,2020,API_OK,157.9,True
26667,598926,203,Süper Lig,2020,API_OK,161.7,True
26668,598929,203,Süper Lig,2020,API_OK,155.6,True
26669,598933,203,Süper Lig,2020,API_OK,159.2,True
26670,598936,203,Süper Lig,2020,API_OK,161.6,True
26671,598941,203,Süper Lig,2020,API_OK,158.9,True
26672,598942,203,Süper Lig,2020,API_OK,157.0,True
26673,598940,203,Süper Lig,2020,API_OK,156.2,True
26674,598935,203,Süper Lig,2020,API_OK,157.7,True
26675,598939,203,Süper Lig,2020,API_OK,155.7,True
26676,598943,203,Süper Lig,2020,API_OK,158.0,True
26677,598944,203,Süper Lig,2020,API_OK,157.3,True
26678,598937,203,Süper Lig,2020,API_OK,156.6,True
26679,598938,203,Süper Lig,2020,API_OK,170.4,True
26680,598946,203,Süper Lig,2020,API_OK,173.6,True
26681,598953,203,Süper Lig,2020,API_OK,162.8,True
26682,598947,203,Süper Lig,2020,API_OK,160.8,True
26683,598951,203,Süper Lig,2020,API_OK,170.9,True
26684,598952,203,Süper Lig,2020,API_OK,160.1,True
26685,598949,203,Süper Lig,2020,API_OK,155.6,True
26686,598950,203,Süper Lig,2020,API_OK,168.1,True
26687,598948,203,Süper Lig,2020,API_OK,168.1,True
26688,598954,203,Süper Lig,2020,API_OK,159.8,True
26689,598959,203,Süper Lig,2020,API_OK,160.9,True
26690,598962,203,Süper Lig,2020,API_OK,159.5,True
26691,598961,203,Süper Lig,2020,API_OK,158.1,True
26692,598955,203,Süper Lig,2020,API_OK,168.7,True
26693,598963,203,Süper Lig,2020,API_OK,180.1,True
26694,598958,203,Süper Lig,2020,API_OK,158.9,True
26695,598960,203,Süper Lig,2020,API_OK,157.4,True
26696,598957,203,Süper Lig,2020,API_OK,158.8,True
26697,598964,203,Süper Lig,2020,API_OK,166.4,True
26698,598970,203,Süper Lig,2020,API_OK,159.4,True
26699,598965,203,Süper Lig,2020,API_OK,156.8,True
26700,598973,203,Süper Lig,2020,API_OK,170.6,True
26701,598966,203,Süper Lig,2020,API_OK,155.7,True
26702,598968,203,Süper Lig,2020,API_OK,156.9,True
26703,598972,203,Süper Lig,2020,API_OK,155.7,True
26704,598974,203,Süper Lig,2020,API_OK,161.3,True
26705,598971,203,Süper Lig,2020,API_OK,160.0,True
26706,598967,203,Süper Lig,2020,API_OK,156.6,True
26707,598983,203,Süper Lig,2020,API_OK,167.4,True
26708,598980,203,Süper Lig,2020,API_OK,157.7,True
26709,598979,203,Süper Lig,2020,API_OK,161.1,True
26710,598975,203,Süper Lig,2020,API_OK,161.6,True
26711,598981,203,Süper Lig,2020,API_OK,156.9,True
26712,598984,203,Süper Lig,2020,API_OK,159.5,True
26713,598976,203,Süper Lig,2020,API_OK,157.9,True
26714,598982,203,Süper Lig,2020,API_OK,156.9,True
26715,598978,203,Süper Lig,2020,API_OK,160.2,True
26716,598977,203,Süper Lig,2020,API_OK,156.7,True
26717,598987,203,Süper Lig,2020,API_OK,160.2,True
26718,598992,203,Süper Lig,2020,API_OK,157.2,True
26719,598994,203,Süper Lig,2020,API_OK,158.8,True
26720,598993,203,Süper Lig,2020,API_OK,160.6,True
26721,598989,203,Süper Lig,2020,API_OK,170.5,True
