match_id,external_id,league_id,league,season,status,latency_ms,updated
23495,601021,94,Primeira Liga,2020,API_OK,184.5,True
23496,601024,94,Primeira Liga,2020,API_OK,156.2,True
23497,601022,94,Primeira Liga,2020,API_OK,158.4,True
23498,601026,94,Primeira Liga,2020,API_OK,160.1,True
23499,601023,94,Primeira Liga,2020,API_OK,161.5,True
23500,601025,94,Primeira Liga,2020,API_OK,158.3,True
23501,601029,94,Primeira Liga,2020,API_OK,160.7,True
23502,601027,94,Primeira Liga,2020,API_OK,157.7,True
23503,601035,94,Primeira Liga,2020,API_OK,158.3,True
23504,601036,94,Primeira Liga,2020,API_OK,161.5,True
23505,601033,94,Primeira Liga,2020,API_OK,176.2,True
23506,601034,94,Primeira Liga,2020,API_OK,161.0,True
23507,601037,94,Primeira Liga,2020,API_OK,167.1,True
23508,601030,94,Primeira Liga,2020,API_OK,161.4,True
23509,601031,94,Primeira Liga,2020,API_OK,159.7,True
23510,601038,94,Primeira Liga,2020,API_OK,157.4,True
23511,601032,94,Primeira Liga,2020,API_OK,160.7,True
23512,601044,94,Primeira Liga,2020,API_OK,158.2,True
23513,601043,94,Primeira Liga,2020,API_OK,157.0,True
23514,601042,94,Primeira Liga,2020,API_OK,159.3,True
23515,601045,94,Primeira Liga,2020,API_OK,160.0,True
23516,601047,94,Primeira Liga,2020,API_OK,158.2,True
23517,601040,94,Primeira Liga,2020,API_OK,158.5,True
23518,601041,94,Primeira Liga,2020,API_OK,160.0,True
23519,601039,94,Primeira Liga,2020,API_OK,161.7,True
23520,601046,94,Primeira Liga,2020,API_OK,161.1,True
23521,601053,94,Primeira Liga,2020,API_OK,160.1,True
23522,601048,94,Primeira Liga,2020,API_OK,157.6,True
23523,601052,94,Primeira Liga,2020,API_OK,172.0,True
23524,601056,94,Primeira Liga,2020,API_OK,173.2,True
23525,601050,94,Primeira Liga,2020,API_OK,158.9,True
23526,601049,94,Primeira Liga,2020,API_OK,158.0,True
23527,601054,94,Primeira Liga,2020,API_OK,165.7,True
23528,601055,94,Primeira Liga,2020,API_OK,157.3,True
23529,601051,94,Primeira Liga,2020,API_OK,158.8,True
23530,601065,94,Primeira Liga,2020,API_OK,157.7,True
23531,601058,94,Primeira Liga,2020,API_OK,164.5,True
23532,601060,94,Primeira Liga,2020,API_OK,158.3,True
23533,601063,94,Primeira Liga,2020,API_OK,159.1,True
23534,601062,94,Primeira Liga,2020,API_OK,159.9,True
23535,601064,94,Primeira Liga,2020,API_OK,157.4,True
23536,601057,94,Primeira Liga,2020,API_OK,161.0,True
23537,601061,94,Primeira Liga,2020,API_OK,159.8,True
23538,601059,94,Primeira Liga,2020,API_OK,156.7,True
23539,601028,94,Primeira Liga,2020,API_OK,160.5,True
23540,601067,94,Primeira Liga,2020,API_OK,157.4,True
23541,601068,94,Primeira Liga,2020,API_OK,159.4,True
23542,601072,94,Primeira Liga,2020,API_OK,157.4,True
23543,601071,94,Primeira Liga,2020,API_OK,159.7,True
23544,601073,94,Primeira Liga,2020,API_OK,158.1,True
23545,601066,94,Primeira Liga,2020,API_OK,159.9,True
23546,601074,94,Primeira Liga,2020,API_OK,159.1,True
23547,601070,94,Primeira Liga,2020,API_OK,157.9,True
23548,601069,94,Primeira Liga,2020,API_OK,157.0,True
23549,601077,94,Primeira Liga,2020,API_OK,156.7,True
23550,601083,94,Primeira Liga,2020,API_OK,161.5,True
23551,601075,94,Primeira Liga,2020,API_OK,159.6,True
23552,601079,94,Primeira Liga,2020,API_OK,160.2,True
23553,601076,94,Primeira Liga,2020,API_OK,158.6,True
23554,601082,94,Primeira Liga,2020,API_OK,161.9,True
23555,601081,94,Primeira Liga,2020,API_OK,157.3,True
