match_id,external_id,league_id,league,season,status,latency_ms,updated
10534,203337,140,La Liga,2015,API_OK,177.4,True
10535,203338,140,La Liga,2015,API_OK,154.4,True
10536,203339,140,La Liga,2015,API_OK,155.0,True
10537,203340,140,La Liga,2015,API_OK,155.7,True
10538,203341,140,La Liga,2015,API_OK,158.6,True
10539,203342,140,La Liga,2015,API_OK,156.6,True
10540,203343,140,La Liga,2015,API_OK,155.7,True
10541,203344,140,La Liga,2015,API_OK,154.9,True
10542,203345,140,La Liga,2015,API_OK,154.9,True
10543,203346,140,La Liga,2015,API_OK,155.5,True
10544,203347,140,La Liga,2015,API_OK,154.3,True
10545,203348,140,La Liga,2015,API_OK,154.6,True
10546,203349,140,La Liga,2015,API_OK,174.6,True
10547,203350,140,La Liga,2015,API_OK,166.0,True
10548,203351,140,La Liga,2015,API_OK,162.8,True
10549,203352,140,La Liga,2015,API_OK,167.2,True
10550,203354,140,La Liga,2015,API_OK,156.1,True
10551,203353,140,La Liga,2015,API_OK,157.8,True
10552,203355,140,La Liga,2015,API_OK,165.5,True
10553,203356,140,La Liga,2015,API_OK,155.0,True
10554,203357,140,La Liga,2015,API_OK,156.4,True
10555,203358,140,La Liga,2015,API_OK,156.2,True
10556,203359,140,La Liga,2015,API_OK,157.8,True
10557,203360,140,La Liga,2015,API_OK,158.3,True
10558,203361,140,La Liga,2015,API_OK,156.5,True
10559,203362,140,La Liga,2015,API_OK,153.9,True
10560,203363,140,La Liga,2015,API_OK,159.2,True
10561,203364,140,La Liga,2015,API_OK,160.1,True
10562,203365,140,La Liga,2015,NO_DATA,155.1,False
10563,203366,140,La Liga,2015,API_OK,155.6,True
10564,203367,140,La Liga,2015,API_OK,252.2,True
10565,203368,140,La Liga,2015,API_OK,165.6,True
10566,203369,140,La Liga,2015,API_OK,154.0,True
10567,203370,140,La Liga,2015,API_OK,154.7,True
10568,203371,140,La Liga,2015,API_OK,154.8,True
10569,203372,140,La Liga,2015,API_OK,182.5,True
10570,203373,140,La Liga,2015,API_OK,156.1,True
10571,203374,140,La Liga,2015,API_OK,156.0,True
10572,203376,140,La Liga,2015,API_OK,154.5,True
10573,203375,140,La Liga,2015,API_OK,172.9,True
10574,203377,140,La Liga,2015,API_OK,172.0,True
10575,203378,140,La Liga,2015,API_OK,157.1,True
10576,203379,140,La Liga,2015,API_OK,154.4,True
10577,203380,140,La Liga,2015,API_OK,154.5,True
10578,203381,140,La Liga,2015,API_OK,156.4,True
10579,203382,140,La Liga,2015,API_OK,157.1,True
10580,203383,140,La Liga,2015,API_OK,156.3,True
10581,203384,140,La Liga,2015,API_OK,155.2,True
10582,203385,140,La Liga,2015,API_OK,154.8,True
10583,203386,140,La Liga,2015,API_OK,157.8,True
10584,203387,140,La Liga,2015,API_OK,154.0,True
10585,203388,140,La Liga,2015,API_OK,155.6,True
10586,203389,140,La Liga,2015,API_OK,154.0,True
10587,203391,140,La Liga,2015,API_OK,155.0,True
10588,203390,140,La Liga,2015,API_OK,185.9,True
10589,203392,140,La Liga,2015,API_OK,154.6,True
10590,203393,140,La Liga,2015,API_OK,154.0,True
10591,203394,140,La Liga,2015,API_OK,156.0,True
10592,203395,140,La Liga,2015,API_OK,157.4,True
10593,203396,140,La Liga,2015,API_OK,156.5,True
10594,203397,140,La Liga,2015,API_OK,164.1,True
10595,203398,140,La Liga,2015,API_OK,155.0,True
10596,203399,140,La Liga,2015,API_OK,157.2,True
10597,203400,140,La Liga,2015,API_OK,156.3,True
10598,203401,140,La Liga,2015,API_OK,155.2,True
10599,203402,140,La Liga,2015,API_OK,156.0,True
10600,203403,140,La Liga,2015,API_OK,155.7,True
10601,203404,140,La Liga,2015,API_OK,154.7,True
10602,203405,140,La Liga,2015,API_OK,157.3,True
10603,203406,140,La Liga,2015,API_OK,154.3,True
10604,203407,140,La Liga,2015,API_OK,154.5,True
10605,203408,140,La Liga,2015,API_OK,167.2,True
10606,203409,140,La Liga,2015,API_OK,162.8,True
10607,203410,140,La Liga,2015,API_OK,163.8,True
10608,203411,140,La Liga,2015,API_OK,175.9,True
10609,203412,140,La Liga,2015,API_OK,156.0,True
10610,203413,140,La Liga,2015,API_OK,156.6,True
10611,203414,140,La Liga,2015,API_OK,155.7,True
10612,203415,140,La Liga,2015,API_OK,155.1,True
10613,203416,140,La Liga,2015,API_OK,157.9,True
10614,203417,140,La Liga,2015,API_OK,156.8,True
10615,203418,140,La Liga,2015,API_OK,155.2,True
10616,203419,140,La Liga,2015,API_OK,159.8,True
10617,203420,140,La Liga,2015,API_OK,254.6,True
10618,203421,140,La Liga,2015,API_OK,157.9,True
10619,203422,140,La Liga,2015,API_OK,167.5,True
10620,203423,140,La Liga,2015,API_OK,157.3,True
10621,203424,140,La Liga,2015,API_OK,158.6,True
10622,203425,140,La Liga,2015,API_OK,154.4,True
10623,203426,140,La Liga,2015,API_OK,156.6,True
10624,203427,140,La Liga,2015,API_OK,155.7,True
10625,203428,140,La Liga,2015,API_OK,154.6,True
10626,203430,140,La Liga,2015,API_OK,155.0,True
10627,203429,140,La Liga,2015,API_OK,155.0,True
10628,203431,140,La Liga,2015,API_OK,154.4,True
10629,203432,140,La Liga,2015,API_OK,153.1,True
10630,203433,140,La Liga,2015,API_OK,154.3,True
10631,203434,140,La Liga,2015,API_OK,154.5,True
10632,203435,140,La Liga,2015,API_OK,156.6,True
10633,203436,140,La Liga,2015,API_OK,155.5,True
10634,203437,140,La Liga,2015,API_OK,156.5,True
10635,203438,140,La Liga,2015,API_OK,155.2,True
10636,203439,140,La Liga,2015,API_OK,155.2,True
