match_id,external_id,league_id,league,season,status,latency_ms,updated
25035,573165,88,Eredivisie,2020,API_OK,186.6,True
25036,573166,88,Eredivisie,2020,API_OK,157.8,True
25037,573167,88,Eredivisie,2020,API_OK,156.8,True
25038,573168,88,Eredivisie,2020,API_OK,157.3,True
25039,573170,88,Eredivisie,2020,API_OK,156.9,True
25040,573169,88,Eredivisie,2020,API_OK,158.2,True
25041,573171,88,Eredivisie,2020,API_OK,156.3,True
25042,573172,88,Eredivisie,2020,API_OK,161.6,True
25043,573173,88,Eredivisie,2020,API_OK,157.1,True
25044,573174,88,Eredivisie,2020,API_OK,156.7,True
25045,573175,88,Eredivisie,2020,API_OK,158.4,True
25046,573176,88,Eredivisie,2020,API_OK,158.2,True
25047,573177,88,Eredivisie,2020,API_OK,163.4,True
25048,573178,88,Eredivisie,2020,API_OK,158.5,True
25049,573180,88,Eredivisie,2020,API_OK,159.1,True
25050,573179,88,Eredivisie,2020,API_OK,159.1,True
25051,573181,88,Eredivisie,2020,API_OK,156.4,True
25052,573182,88,Eredivisie,2020,API_OK,158.4,True
25053,573183,88,Eredivisie,2020,API_OK,155.9,True
25054,573184,88,Eredivisie,2020,API_OK,156.4,True
25055,573185,88,Eredivisie,2020,API_OK,158.5,True
25056,573186,88,Eredivisie,2020,API_OK,157.4,True
25057,573187,88,Eredivisie,2020,API_OK,159.3,True
25058,573188,88,Eredivisie,2020,API_OK,157.9,True
25059,573189,88,Eredivisie,2020,API_OK,157.7,True
25060,573190,88,Eredivisie,2020,API_OK,159.3,True
25061,573191,88,Eredivisie,2020,API_OK,157.6,True
25062,573192,88,Eredivisie,2020,API_OK,165.7,True
25063,573194,88,Eredivisie,2020,API_OK,160.4,True
25064,573195,88,Eredivisie,2020,API_OK,156.3,True
25065,573196,88,Eredivisie,2020,API_OK,161.9,True
25066,573198,88,Eredivisie,2020,API_OK,157.4,True
25067,573197,88,Eredivisie,2020,API_OK,159.9,True
25068,573199,88,Eredivisie,2020,API_OK,159.0,True
25069,573202,88,Eredivisie,2020,API_OK,159.1,True
25070,573203,88,Eredivisie,2020,API_OK,156.6,True
25071,573201,88,Eredivisie,2020,API_OK,160.4,True
25072,573204,88,Eredivisie,2020,API_OK,159.3,True
25073,573200,88,Eredivisie,2020,API_OK,158.1,True
25074,573206,88,Eredivisie,2020,API_OK,156.2,True
25075,573208,88,Eredivisie,2020,API_OK,156.6,True
25076,573207,88,Eredivisie,2020,API_OK,156.3,True
25077,573205,88,Eredivisie,2020,API_OK,158.1,True
25078,573193,88,Eredivisie,2020,API_OK,162.6,True
25079,573209,88,Eredivisie,2020,API_OK,178.4,True
25080,573210,88,Eredivisie,2020,API_OK,167.2,True
25081,573216,88,Eredivisie,2020,API_OK,159.6,True
25082,573212,88,Eredivisie,2020,API_OK,210.0,True
25083,573215,88,Eredivisie,2020,API_OK,159.3,True
25084,573214,88,Eredivisie,2020,API_OK,165.4,True
25085,573217,88,Eredivisie,2020,API_OK,187.3,True
25086,573213,88,Eredivisie,2020,API_OK,163.3,True
25087,573211,88,Eredivisie,2020,API_OK,159.0,True
25088,573220,88,Eredivisie,2020,API_OK,157.7,True
25089,573218,88,Eredivisie,2020,API_OK,157.2,True
25090,573219,88,Eredivisie,2020,API_OK,157.6,True
